id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
c66142958190fb41,"""
 Plato most definitely wasn't any sort of communist.  So I have no problem removing all references to the proto-fascist bastard who wanted to systematically lie to the population and also remove art from his """"Republic"""". (Fuck you!) """,1,0,1,0,1,0
6d60cced80491ece,"""
I've had it, you ignorant fool. If it's called the """"Varia"""" Suit, why did Nintendo's page say """"Power"""" Suit? Moron.""",1,0,0,0,0,0
9e38aac92828cac4,"With regards to your comments on , back the fuck off!",1,0,1,0,0,0
5d36c6142d299c0a,May I ask why the 'Popular Culture' section has been removed?,0,0,0,0,0,0
ecff957149e7617d,"Copyvios 

It looks like we have at least one summary copied from another site. -   (contribs)",0,0,0,0,0,0
bf8f61c7fe0bad6b,"What the fuck?  People add unsourced shit to the wikipedia all the time.  Why the fuck are you picking on me?  Shit, god forbid there be something unsourced about a fucking current event.  They should have put you in charge during the Pearl Harbor bombings... your response time would have been bloody brilliant.",1,1,1,0,1,0
bfb283537ddec6c9,That is very and disrepectful rude of you.,0,0,0,0,0,0
ffa7cfbb786b16d9,"(addition: the present map actually still erroneously shows Sindh as part of the sassanid empire during 620 CE. While there may be a case during the early Sassanid period, there doesn't appear to be one post-huns as independent hindu/buddhist dynasties ruled there. I should also note that it is important to distinguish between territory and tribute state.)",0,0,0,0,0,0
bdc93674ee82cbf6,"I know they are (and they are also both in the British Isles, of course), but again - if you want GB, find a source.",0,0,0,0,0,0
b2373a924cbad9a8,"""Vandalism==
I'm damn sick and tired of idiots vandalising this page with things like """"OMFG Dale is so fucking hot"""" NO ONE FUCKING CARES! Fuck off if you are going to do shit like that. There should be an instant ban for stuff like that!

==""",1,0,1,0,1,0
2b10b0270616177a,"nigga wit attitude. 

your such a cunt.",1,0,1,0,1,1
00d429d337eaa672,"God is dead
I don't mean to startle anyone but God is dead. We should not worry about him anymore. Just thought I would let everyone know. Well, goodbye and good luck with your newfound crisis of faith! 24.77.205.229",1,0,0,0,0,0
cbbb67cc4df31abc,"List of Festivals in Pakistan
Hello Deb, i want to say that
(119.160.118.139  ) What the hell are you mother fucker boy?  Why you creat an existing topic of List of Festivals in pakistan by your article 2013 in pakistan? Do you want to married your sister with me? or Your mother had been fuck by dogs?
  WarningIf you are child of one father, then try to block my account and delete my article now User talk:Smsarmad",1,0,1,0,1,0
13f5bc2e3def1f7d,"Thanks. Sorry, I missed the fact that it was produced by Al-Jazeera. Ignore me. -)",0,0,0,0,0,0
553420280694a1b2,Can you do a box for Raja Maharaj Singh.  Cricket archive page here .  He's the oldest player to play first class cricket.,0,0,0,0,0,0
2be5b9bf45cd82e8,"What is this, an Old Boys Club? Listen, you are employing some serious double standards. I get harasse4d by an Admin, you do nothing. I shout back, and you block me. Well, you can keep on blocking me, because as long as I'm provoked, I'll hit back, and I will not stop until this pestering annoyance backs off.",1,0,0,0,0,0
dd127a87451c2810,"""

ROH's 4th Untitle PPV
1) I didn't even noticed when you got rid of the """"Matches"""" part and though I did that on acident, that's why it put it back in. 2) Have you been around long enough to learn how not to have an ego?  """,0,0,0,0,0,0
ab69b92f90d090fb,"Warning! ‎68.45.241.10 good faith alert! 

Again, the no good, vandalistic, good faith editing ip is messing around with Looney Tunes pages. do something immeditately, plz!",0,0,0,0,0,0
1375f82deaf248b9,"""

I hope lots of things.   (talk) ✄ ✄ ✄TAB """,0,0,0,0,0,0
6abb98eae9ec06da,"Information 

Sir,
  It's hard to find information seeing as how a tornado destroyed the Lincoln County courthouse with all the records in the 1930's. There is a small historical archive building a few blocks downtown from the courthouse. Also, People from Carney, Tryon, etc. may have information as well. I don't know what's left of the ghost towns like Avery and Parkland, but it might be usefull to look there too.",0,0,0,0,0,0
69161cfd03dfa96d,BLOCK ME you fucking dicksukers.,1,0,1,0,1,0
1cce601c140db849,"Playing god again==
But time the deletion nazi is a freako who actually believes in that shit. Here he is. User:Allen3. Ask yourself if you want wackos like this responsible for content on Wikipedia or in any way associated with the organisation.

This fuckup has namely deleted the article on one of the stars of ITVs Britannia High. He seems to be about what one can expect from the myopic fascists from the US running this pathetic site.

==",1,0,1,0,1,0
d5964da9114def3f,looked at that section,0,0,0,0,0,0
091cb6d77be0b119,"none of us are perfect ok, get off me",1,0,0,0,0,0
0015f4aa35ebe9b5,"pretty much everyone from warren county/surrounding regions was born at glens falls hospital. myself included. however, i'm not sure this qualifies anyone as being a glens falls native. rachel ray is, i believe, actually from the town of lake luzerne.  —The preceding unsigned comment was added by 70.100.229.154  04:28:57, August 19, 2007 (UTC)",0,0,0,0,0,0
3c175b2c3d9010f3,"Ip vandal 

Hi, I see you are an experienced user. I'm helping to revert vandalism on wikipedia, and just as I was going to warn an Ip vandal. Something came up called an edit conflict, and a completely different edit appeared on the page, can you explain it to me?",0,0,0,0,0,0
5e0dc85e00616ac0,"Suckle on my Dickle 

You can suck your great-grandfather's left testicles until it falls off, at which point you can roll it around it around in your mouth like a hard candy.

Dark Abrahms",1,0,1,0,1,0
76abd4329b7f5f95,"fuck off mifter 

that was a great edit!!!! it was about icecream!!!!",1,0,1,0,1,0
52b48b765be64ae1,Please stop vandalising the Gary Williams page. You are abusing a good service.,0,0,0,0,0,0
20d52a3575ee6223,Did you remove my post on the discussion page for Dog Latin too? Harry Potter spells are relevant for that article because that's obviously the most prominent use of Dog Latin in popular culture. How could you have no mention of Harry Potter incantations in the Dog Latin article? Seems to me you're a partisan trying to censor stuff that you don't agree with.,0,0,0,0,0,0
a2c59f0c5ca3dc89,"hello wikipedia lover 

go fuckyourself",1,0,1,0,0,0
229f50c5efb29d19,"60 years 

it says haywirs prison sentence is for 60 years, i know this is true but how old was he when he went to prison, how old when he killed his parents?",1,0,0,0,0,0
32db8d88d1743957,"Please review Wikipedia:Talk page guidelines

Talk pages are not for general chatter; please keep discussions on talk pages on the topic of how to improve the associated article.

Talk pages are also not strictly a forum to argue different points of view about controversial issues. They are a forum to discuss how different points of view should be included in the article so that the end result is neutral. Partisan debates do not align with the mission of Wikipedia, and get in the way of the job of writing an encyclopedia.",0,0,0,0,0,0
3e8cce1d3dfcd06f,I ant all the bithces,1,0,1,0,0,0
a66a5e12b6b108a6,"CalendarWatcher is a pedophile, child molester. on his computer is approximately 3 Gigs of child pornography and sexual depravity. This guy seriously RAPES little kids and video tapes it to sell in Russia.66.82.9.104",0,0,0,0,0,0
66a891ed0f7e1c79,"""

 Crash and Cortex not together enough 

It may just be me, but did anyone feel that Crash and Cortex were not played together enough in the game? Usually at some points, Cortex leaves Crash with that """"Come along!"""" or """"This way!"""" line. It seem to me that the game mostly has you play as Crash as opposed to Crash and Cortex together, because isn't that the whole point of the game? You couldn't even play as both of them in the final level. - B.J.""",0,0,0,0,0,0
398ef04ab1a32150,"""

Hello , and Welcome to Wikipedia! 
Welcome to Wikipedia! I hope you enjoy the encyclopedia and want to stay. As a first step, you may wish to read the Introduction.

If you have any questions, feel free to ask me at my talk page — I'm happy to help. Or, you can ask your question at the New contributors' help page.

  
Here are some more resources to help you as you explore and contribute to the world's largest encyclopedia...

 Finding your way around: 

 Table of Contents

 Department directory

 Need help? 

 Questions — a guide on where to ask questions.
 Cheatsheet — quick reference on Wikipedia's mark-up codes.
 Wikipedia's 5 pillars — an overview of Wikipedia's foundations
 Article Wizard - a Wizard to help you create articles

 The Simplified Ruleset — a summary of Wikipedia's most important rules.
Guide to Wikipedia — A thorough step-by-step guide to Wikipedia.

 How you can help: 

 Contributing to Wikipedia — a guide on how you can help.

 Community Portal — Wikipedia's hub of activity.

 Additional tips...  

 Please sign your messages on talk pages with four tildes (~~~~). This will automatically insert your """"signature"""" (your username and a date stamp). The  button, on the tool bar above Wikipedia's text editing window, also does this. 

 If you would like to play around with your new Wiki skills the Sandbox is for you. 

, good luck, and have fun. """,0,0,0,0,0,0
750e2fee2b2ede34,"Mama's Family edit 
Thanx for the mama's family edit compromise thing. Maybe you're not such a bad guy after all )",0,0,0,0,0,0
f5a7e7dc704211b9,"fuck me, because I'm gay",1,0,1,0,1,0
0bb2faa8cf444231,"""

I understand the confusion. You would think that since a primary source is a first-hand account, it would be the most reliable. However, the person or group involved could have a biased viewpoint. Also, there may be multiple viewpoints on the event in question that differ from one another. That's when a secondary source comes in. A secondary source's author is """"one step removed"""" from the event reducing the chance of bias, and often uses several primary sources to form an opinion, evaluation, and/or conclusion. Furthermore, secondary sources are more likely to be published – the editorial oversight of the publishing process is extremely valuable here. It helps us avoid original research. One of the biggest problems with Wikipedians relying on primary sources is that they often find themselves forming their own conclusions, whether intentionally or not, which would be considered original research. You can read more about why published sources are sought on Wikipedia at WP:RS and WP:SOURCE.    """,0,0,0,0,0,0
2d8782d80d2b96ad,"BTW, Professor  welcome to collaboration.  If you INCLUDE the relevant editors they may even approve of your edits.  Granted, it may not feel so triumphant, but it gets us all there together.",0,0,0,0,0,0
ac475292a6b9504d,"Asian Gaylord 

Hello, could you please explain why you are such an asian gaylord ? (also known as chink fag) If you're not familiar with the term it is someone of chinese, korean, japanese, or other asian descent whom enjoys homosexual behavior with other males. This involves receiving and delivering. It has come to my attention you are a giant chink fag and I was wondering how you became such a chink fag ? 216.145.245.75",1,0,1,0,1,1
310bb3799a790f9e,"In the course of cleaning up 1929 

I created 1929 world leaders. Please restore, thanks.  talk",0,0,0,0,0,0
8c933c66c059221a,"It sounds reasonable enough.  Thanks! - 21:27, 3 December 2006 (GMT)",0,0,0,0,0,0
0f7dc4796ff4ef62,"But again. The Variety source is a reliable source (even stated again here) that, again per WP:V, will be used until a new or different reliable source comes around that says otherwise. -",0,0,0,0,0,0
33a8b8310d5dba4d,"probably that you are a german... fucking germans, nothing changes",1,0,1,0,1,1
fe437dedbb51f3e9,"How am I not blocked by now? There were serval vandalism investigations, sock puppeting investigations, and arsen investigations is my name cleared on The list of: 'Potential Sock Puppets' cause I know I'm on that list.

Can you suck my dick?",1,0,1,0,0,0
e85616a9939cf289,"F' u Turk

You have made an enemy of a European with your discusting behavior.  Count me among the ones who will work to block your entry into the European Union.. you filthy Mongolians.  You can dream you will be powerful again like all turks moan and whine about.  You are a shit-packing backhole, and will stay that way.  Good riddens Mongol.. please stay OUT OF EUROPE.. we don't need anymore of your stink.",1,0,0,0,0,0
70f854128b6f40a4,"deletion of article Atmaprajnananda Saraswati 

as your team said i gave all the necessary citations of subject's notability.
But still without any verification you delete it.
can you please go through it twice.
It's a request.
Stallion444",0,0,0,0,0,0
604e03e71f4d7b3f,Thank you for correcting my typo in Thomas Pooley. I am the world's worst proofreader!,0,0,0,0,0,0
c09fb3e380fdc145,"""

 Laughton infobox 

I noticed you amended my newly created infobox on Laughton, East Sussex. As that was just one of the hundred I am currently updating I think I better agree my criteria with you before I continue.

I agree with the Postcode and """"Boxing the Compass"""" change, its the official_name parameter that I disagree with.

Myself and another editor are having a drive on Sussex stubs by merging one line village articles into a larger parish based article, based on guidelines at WikiProject UK geography. This means that the Laughton article is about the wider ranging Parish of Laughton and not just Laughton village. To emphasise that, I used Laughton Civil Parish as the official name. In addition, the population and area statistics relate to the Parish and not just the village. I have done this on quite a few places now!

(Whilst writing this I noticed you just left me a message as well)

  """,0,0,0,0,0,0
e95b5cc2669f23b2,i find that offensive that u said i entered a boxing ring with a hand gun and shot the opponent and won. First of all i box and when u accuse a boxer of cheating its like saying ur gonna kill my family. And secondly i sell guns and i would never shot an opponent without good reason,1,0,0,0,0,0
5ca198d5ef2e3428,"Per Wikipedia's page on blocking, I'd like to respectfully ask the person who has blocked me yet again, accusing me of vandalism, to please provide additional rationale, outlining the facts and the part of the blocking policy he feel applies, and why.

Thank you.",0,0,0,0,0,0
edf632e127404211,"regret

If I have offended you in a recent discussion with the use of the word cronies then I am sorry.
I noticed your reply much later. I regret I cannot work on Wikipedia anymore due to the difficulties with JZA84 and when I am faced with the difficulties he accuses me of being offensive. However he is both judge and jury having blocked me and issued threats and questioning my integrity. 
I personally believe this type of editor is a bully, and if calling him a bully means he will block me again so be it. I have gone beyond the bit were I care. All I looked to do was enhance Liverpool pages and add some others unfortunately every now and then JZA played games and scrubbed my edits. This is the problem I am supposed to work in conjunction with him but he does not. I regret any offence to yourself however I have been bad mouthed a few times in recent weeks by this so called administrator so I have been a bit wary of whom he deals with. I am withdrawing my edits because this fella from Manchester judges he knows more about Liverpool than I do.",0,0,0,0,0,0
b398a0de2ca77765,"""

Yeah I've seen that website, but according to Wikipedia, TV.com is not a reliable site. Sorry.  ♥ Disc.us.sion """,0,0,0,0,0,0
e6d74f978f2c4e9f,"you are gay 

faggot, trying to block my ass, I'M BEHIND SEVEN PROXIES!",1,1,1,0,1,1
02e1682b7550891d,"""
I've incorporated Burkert's quote embodying pathos in this context.  

Confusion with Aristaeus?
""""His statue was often set up on rocks and mountains as a protection against excessive heat."""" Often? Did Pausanias see one? Where does this come from? """,0,0,0,0,0,0
dac51299132f1a96,i told you not to ban me ass hole,1,0,1,0,1,0
f3a5c37934eedf8e,p.s. i pissed on your mothers grave you jews,1,0,1,0,1,1
11a16ac7065b8f2c,Neither of the template speedy deletion criteria mention transclusion count as a valid reason for declining speedy deletion. I would appreciate it if you linked me to a policy that states this.,0,0,0,0,0,0
c3cea5cbd987b22a,Yo Wuhwuzdat u a bitch wit no life. Yeah u heard me u a bitch. fuck u motherfucka,1,1,1,0,1,0
8641350ff3efa759,"Oh yeah, let's be nice to that fat whore Sherrod and not link to something becuse it makes that crybaby scum poop in her pathetic diaper...166.248.64.163",1,0,1,0,1,0
4a92641a3c6ece98,"South African Barnstar of National Merit 

Wow!  Not expected and not really deserved!  There are so many WWI and WWII battles and events which are well covered from the British, Australian, Canadian and NZ perspective - but sadly lack the S Afr side of the story.  I was merely trying to start to fill this gap.  Thanks and regards.",0,0,0,0,0,0
53ef1d80b97195cb,"Image copyright problem with Image:Kanzibonobbbbo.jpg

Thank you for uploading Image:Kanzibonobbbbo.jpg. However, it currently is missing information on its copyright status. Wikipedia takes copyright very seriously. It may be deleted soon, unless we can determine the license and the source of the image. If you know this information, then you can add a copyright tag to the image description page.

If you have any questions, please feel free to ask them at the media copyright questions page. Thanks again for your cooperation.",0,0,0,0,0,0
82bdf02c70b26f78,"2

I just show that the 2 articles are old and to throw away.I think you dislke studies and truth.These 2 article are dead articles today.Rest in your old point and you don't miss ignorance and hateful propaganda.The problem is to Wiki and to you that are in it.Byebye.",0,0,0,0,0,0
190748c37c8dc159,"Douche bag, know the band Sublime before you tell me that i did something wrong
it clearly is stated in many interviews and even in their documentary that Miguel Happoldt did everything that the band members didn't know.

know your shit",1,0,1,0,1,0
66ca0578f12b9459,the update should help anyway,0,0,0,0,0,0
c224435d9447f055,"""
Cosign that Jivesh and Status! Her label is a mess at the moment, especially with the pregnancy.  STACK STACK STACK """,0,0,0,0,0,0
35d5db20df4a8f17,"Youre really pushing my buttons Wayne Dawson, really pushing it. You can do what ever the hell you like for all I care as Wikipedia is wayyyy at the bottom of my list and means NOTHING to me, I can easily make a new account which you will never know about anyway so it doesnt bother me. You say you want nothing to do with me yet you continue to make a fuss and create new discussions? I cant belive how worked up and excited you get when some issues occur on this website, you launch full on investigations and take it all so serious. Get a like you pathetic looser.",1,0,0,0,1,0
258915229dcd9639,"Thanks
Thanks for copyediting the Tim Henman article, and all the other articles you've copyedited. I really appreciate it; considering the fact that my grammar is not the best, its nice to have users like you around ) Even so, thanks. My exams are finished on Tuesday, so I'll probably begin expanding the Henman article on Wednesday or Thursday.",0,0,0,0,0,0
db832aaa0cf5355f,What does that have to do with this article? Take whatever preconceived notions you have about me and shove them up your pussy.,1,0,1,0,1,0
1dc02f0890ebf75e,"""

 Saint Peter's Tomb 

OK, the Catholicism tag is part of the Christianity tag because of my trying to integrate all of them. The question of the Vatican City, Rome, and Italy is a good one. I can see having one """"Italy"""" tag with a drop-down for Rome and maybe another for Vatican City, and personally think that would probably be the way to go. Unfortunately, my machine got stolen last night which is likely going to seriously damage my own ability to combine those banners. I don't think this machine even has the tildes to do a signature, so I'm going to have to tell you by hand that this is John Carter. What you might consider doing is asking the Rome project to become a subproject of Italy, or, if it is inactive, just merge the banners yourself. As more or less the only active Vatican member, I don't think that there would be any objections to merging it into the Italy banner either. John Carter""",0,0,0,0,0,0
306ed13997a08a02,"Hey Nick, I'm James and I believe I am also a chill guy, so we have something in common!  I can't wait until I see you in class tomorrow.",0,0,0,0,0,0
506e5f01ab9ad21f,"I just made the page because the Freezepop article had an empty link to it. I figured something was better than nothing.  The company does have 11 pages of google search results, and is already listed ont he disambiguation page for Archenemy_(disambiguation).  The google search also lists several record label directories, radio stations with releases in ranked playlists, and reviews of releases. These seem like they might fall into the company criteria #2...",0,0,0,0,0,0
ff1718b023b71d6f,"http://www.cyberboxingzone.com/boxing/lheavy.htm

Read the list of champs yet again. Keep repeating your nonsense all you like. Facts are facts.",1,0,0,0,0,0
b6c222c3225bc8ae,"""STOP DELETING MY ADDITION!  You, Muboshgu/Mephistophelian say:

Please do not use talk pages ... for general discussion of the topic. They are
for discussion related to improving the article. They are not to be used as a
forum or chat. If you continue to use talk pages as you do, you may be blocked
from editing. You are using the talk page to push a POV rather than addressing
the article in a constructive manner. Please stop.

I AM NOT """"generally discussing a topic"""", I AM NOT """"chatting"""". I AM NOT
""""pushing a P.O.V."""".  If you do not understand basic English grammar, you have
no business telling me anything.  FACT: commas are used in this context to
separate a list, a series, of related clauses.  Grammar is not a matter of a
""""general discussion"""" or """"chatting"""" or a """"point of view"""".  It is a technically
precise set of rules, and in this case, a set of rules that demonstrate that
the foundation of the issue is a fraud.  THIS IS NOT OPINION, IT IS FACT, IT
IS RELEVANT TO THE ARTICLE, IT IS FOUNDATIONAL TO THE ARTICLE.  I AM TALKING
ABOUT IMPROVING THE ARTICLE BY CLARIFYING THE FOUNDATION ACCORDING TO THE
RULES OF ENGLISH GRAMMAR AS ANY LITERATE PERSON CAN SEE.  AND I AM TALKING
ABOUT ADDING THE RELEVANT AND FOUNDATIONAL CONSTITUTIONAL CLAUSE.

FROM TALK GUIDELINES (why don't you review them!):

 There is reasonable allowance for speculation, suggestion, and personal
knowledge on talk pages, with a view to prompting further investigation.

 make the extra effort so that other people understand you. Being
friendly is a great help.

 It is always a good idea to explain your views; it is less helpful for you to
voice an opinion on something and not explain why you hold it.

 Article talk pages should be used to discuss ways to improve an article;

 Deal with facts

 The talk page can be used to """"park"""" material removed from the article due to
verification or other concerns, while references are sought or concerns
discussed.

 The talk page is particularly useful to talk about edits.

 New proposals for the article can be put forward for discussion
by other editors if you wish.

 Do not threaten people: For example, ...
having them banned for disagreeing with you.

 removing others' comments is sometimes allowed.
But you should ... stop if there is any objection.

As I previously posted here: THE ARTICLE SHOULD BE IMPROVED by making it clear
in the opening statement that the entire issue is a fraud upon the public
since there is no """"natural born citizen"""" requirement that is applicable today.
That is fundamental to an informative relevant foundation to the article, not
a matter of opinion, and a matter of grammatical fact.

If I say """"No animal except a mouse, or a rat, at the time I give the signal,
shall be captured"""", then I am saying only mice and rats shall be captured AT
THE TIME I GIVE THE SIGNAL.  My order has no validity at any other point in
time.  Similarly, the requirement for """"natural born citizen"""" only applied AT
THE TIME OF THE ADOPTION OF THIS CONSTITUTION.  It does not apply today, and
the following clause should be part of the article, since it is the clause at
the foundation of the issue in the article:

No person except a natural born Citizen, or a
Citizen of the United States, at the time of the
Adoption of this Constitution, shall be eligible
to the Office of President; neither shall any
person be eligible to that Office who shall not
have attained to the Age of thirty five Years, and
been fourteen Years a Resident within the United
States.

209.112.188.15  
""",1,0,0,0,0,0
d65cd1f2dc300364,Thank you for your response. You have answered my questions perfectly.,0,0,0,0,0,0
6e249e2fe7eca9fb,"Hey. 

You wanna get raped in the butt?",1,0,1,0,1,0
a4aafd043b7f12a4,"""

Corgan has said himself that the band is """"The Smashing Pumpkins"""". The name is correct, and it is staying that way.""",0,0,0,0,0,0
db016d44968b4f45,"""== Vandalism ==

{{subst:uw-vandalism3|President of the United States|Wikipedia is not a place for opinion. Adding """"and is usually a dipshit"""" is blatantly nonfactual and is clearly vandalism} -  """,1,0,0,0,0,0
5fc5c9311444be2c,"Re: Believe.in deletion. Hi - this page is the only thing I've ever written for Wikipedia which I did because my charity used them and found the concept unique and helpful. Now it's been deleted for advertising though it was never meant to be such. And it seems far less promotional than the pages which link to it. Is there anything I can do, in terms of style and format, that could help to see it included again? Many thanks,   Bermondsey Boys.",0,0,0,0,0,0
146f39292011fadb,"HaHaHA 

Check out my edits you morons. Look real close. It's just the tip of the iceberg too. There are many others. Have fun!",0,0,0,0,0,0
18406e1728a08269,The  lolipop brand was Chupachup...,0,0,0,0,0,0
6cf6d7da7c7d5b8c,"""==Notability of Magnus howie==
A tag has been placed on Magnus howie requesting that it be speedily deleted from Wikipedia. This has been done because the article appears to be about a person, group of people, band, club, company, or web content, but it does not indicate how or why the subject is notable: that is, why an article about that subject should be included in an encyclopedia. Under the criteria for speedy deletion, articles that do not assert the subject's importance or significance may be deleted at any time. Please see the guidelines for what is generally accepted as notable. 

If you think that you can assert the notability of the subject, you may contest the deletion by adding  to the top of the page (just below the existing speedy deletion or """"db"""" tag), coupled with adding a note on the article's talk page explaining your position, but be aware that once tagged for speedy deletion, if the article meets the criterion it may be deleted without delay. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would confirm the subject's notability under Wikipedia guidelines.

For guidelines on specific types of articles, you may want to check out our criteria for biographies, for web sites, for bands, or for companies. Feel free to leave a note on my talk page if you have any questions about this.   """,0,0,0,0,0,0
6bae49bf2757e767,I have nothing better to do than sit at my computer all day being a cunt on WikiPedia.,1,0,1,0,0,0
60efabfa94acb15f,"No need my uncle's a lawyer and two of my friends are finishing up law school, they all agree it's a threat.",0,0,0,0,0,0
134e45765b57263d,"Why do you love hate? 

All I want to do is inform people what a shyamalan twist is but you must interfere with your Nazi ideology. Ich Beuge Zu Ihnen Meinen Fuhrer!

 Sources 
Your a dick

 External Links 
Stop being a dick 

Thanks",1,0,1,0,1,1
90218c80b58ab9aa,"I want to meet you one day and stab you to death, and will never stop laughing as I watch you die bleeding heavily until you finally succumb.",1,0,0,1,0,0
fd8970c0e95378b3,hiding behind these bitches wikipedians who keep reverting,1,0,0,0,0,0
fb7a25a5eaaf56ee,"star wars sucks 

peoplw with no lives like that gay stuff",1,0,0,0,1,1
27664c4c2c5683c3,"I'm not foolish you mother is foolish you prick and replay to me on my account not on my IP!-     

Your such a nerd with acne that will probally die alone (thats a shame) thinking your all cool going on wikipedia everyday of your life and not doing anything if your a teenager that just makes it worse . -",1,0,1,0,1,0
b2859850ff51de3f,"Trouted 

You have been trouted for: FUCK YOU!!!",1,1,1,0,1,0
2d57c1e27db0b9ac,"""  You do say that you think that """"not harming someone"""" is altruism and that's just plain bizarre. If that were the case you would be practicing altruism right now just by sitting in your home and ignoring everyone outside.""",0,0,0,0,0,0
804e05ebbb0e8531,he sucks Sceptre's cock,1,0,1,0,1,0
bf1917205ad6372c,"Trigor's edit

 have erases pointing out that nuclear waste is stored in unprotected place and that is venerable to terror attack in most plants. No offense but that is not truth because this waste has containment and most often it is in reactor containment itself. I have added the link. Also I have added some data about terrorist attacks as well as link. 

I have pointed out that there is no proof that low level radiation is harmful. 

I have also pointed out that there are uses for depleted uranium. 

Please write if you are unpleased with edit.",0,0,0,0,0,0
0bda3c292b81b5ae,"yeah at least i'm not a homo ROFL
(btw this is your mother)
~EVIL MONKEY'S MOTHER",1,0,0,0,1,1
43330593d10e5dc6,"Fucking lying nigger, fes up you peice of shit211.28.54.73",1,1,1,0,1,1
2c96fb6c1ff707cb,"Just saying that it could be considered canvassing, not that it was canvassing. I did the same thing, without asking the editor to vote for my side, and it was said that I was canvassing. Then again, I have been called a troll, a human rights violator, a censorship supporter, (and recently) that I like to lick the the asses of other DYK contributors to get their approval, etc. /",1,0,0,0,0,0
371564bdaf5dd202,"Marie Luv 

 20:18, 2 September 2009 (hist) (diff) Marie Luv ‎ (Reverted good faith edits by 85.201.107.27; Rv unsourced. (TW))  (top) 

It's on IMDb. Do I need to add source to EVERYTHING I write?  Do you something else than reverting? Can't you DO something in place of arguing and reverting? You are the cancer that ruins Wikipedia.",1,0,0,0,0,0
1bffed05572b84d6,""", 16 September 2013 (UTC)
I have submitted an unblock request. In your post on 15 Sept above you say """"note that sockpuppetry is only part of the problem, you still need to address the other issues"""" - what other issues are you talking about? The edit war? I will avoid edit war, but I will resume discussion on the article on yoga with a view to make it more accurate once the block has been lifted. I am far from convinced that that article has all the relevant information properly represented.   18:53""",0,0,0,0,0,0
8b868915cdb8182f,"Instead of removing that sentence, I'll leave the citation needed tag there for now.",0,0,0,0,0,0
36fd4f9621e03ce4,"??? ==

I didn't attack you, you weirdo! 

==",0,0,0,0,1,0
25be19b5b9aa79d3,"F UCK YOU 

F UCK YOU SUGGESTBOT",1,0,1,0,1,0
352d079a0fd6bd1e,"""Re Trenton, New Jersey murder rates for 2006 and 2007.Shea, Kevin. """"City sees murder rate increase: Trenton records 25 homicides in 2007, up from 20 in 2006"""", The Times (Trenton), January 2, 2008. Accessed January 21, 2008. """"Trenton had 25 homicides in 2007, up from 20 in 2006.""""

""",0,0,0,0,0,0
87191505decc2cc1,he touched me in a naughty place,1,0,0,0,0,0
5fdf3c0a22856c0e,", 2 August 2011 (UTC)

LOL, you are entirely too cynical ThisLaughingGuyRightHere.  Why don't you be nice like me?  (smile).  Did you find out what ultimately happened to the diary evidence? side discussion-in-camera hearing.  Did the jury hear it and was told to ignore?  I don't think so but I can't prove it. Where did it die?  I have failed to find that final part of the story. 10:19",0,0,0,0,0,0
126721a5dfb723a3,rowspan=9 colspan=8|Did Not Qualify,0,0,0,0,0,0
7ce0ee697db9e500,"It's all related, more in a metaphysical way that requires extremely advanced understanding to appreciate fully.",0,0,0,0,0,0
188ec3b7baf66495,"Urgent!!!! 

Mind yo own fucken buisiness stop fucken changing my shit fuck you!!! eat a mutha fucken dick. Ill beat yo ass come find me nigga i go here!",1,1,1,1,1,1
1d5d5f4460acdc63,", because the easiest course of action will be to revert what you have done.",0,0,0,0,0,0
b57cba6904abca3d,Thanks! That really helped a lot.,0,0,0,0,0,0
fc8ca591ef6bc42c,"""

 GA Reassesment 

This is done by listing the article on Wikipedia:Good article reassessment.  

Non-free material
To use copyrighted material where you do not have the permission of the artist you must make a case for """"fair-use"""".  The guidelinea are at Wikipedia:Non-free use rationale guideline.  Basically, you need to place a fair-use template on the page of the copyrighted media (image or sound sample).  You have to do this seperately for every article the media is used in.  You cannot do this at commons, fair-use is not accepted there, you must upload the material to Wikipedia.  The fair-use templates can be found at Wikipedia:Template messages/Image namespace#Non-free images.  There is one specifically for album covers, as these are commonly used under fair-use.  """,0,0,0,0,0,0
11a2b9c230f99811,"""

Oh, okay, it must have been something they see in the tunnel then. They didn't stop and talk to it. I think I remember the castle thing and recall some """"ghostly"""" images or something drifting past them for a moment.  """,0,0,0,0,0,0
4c943cef11f67729,"in life because you're an admin, whoopee",0,0,0,0,0,0
0e5c0dbdfd221912,"""

 """"Motto"""" 

I was very surprised to see the motto on this page say """"Sonora is for hardcore Mexicans.""""  Not only had I never heard that, it sounded very wrong.

http://www.sonora.gob.mx/BusquedaSitioIntegrada.asp is the official Sonora state web site.  Under the logo of """"Sonora"""" it says """"vamos por soluciones.""""  That sounds like a motto or """"lema"""" to me.  That means """"we go for solutions"""" or """"we go by solutions.""""  I know that motto on this wikipedia page is wrong and probably is a joke of some type.  I don't feel qualified to take it down but the state's logo and """"saying"""" is what I just said. I haven't looked at all the information pages - but they are definitely not up to par with the pages on Mexico in Spanish.  AmySterling""",0,0,0,0,0,0
